Brand,Model,accelSec,TopSpeed_MPH,Range_miles,Efficiency_Miles,FastCharge_Miles,RapidCharge,PowerTrain,PlugType,BodyStyle,Segment,Seats,Price_USD
Porsche,Taycan Turbo S,2.8,161.6,144.8,138.6,484.7,1,AWD,Type 2 CCS,Sedan,F,4,197051.29
Volkswagen,e-Up!,11.9,80.8,75.3,103.1,105.6,1,FWD,Type 2 CCS,Hatchback,A,4,23348.89
MG,ZS EV,8.2,87.0,84.9,119.9,161.6,1,FWD,Type 2 CCS,SUV,B,5,32700.0
Mini,Cooper SE,7.3,93.2,71.5,96.9,161.6,1,FWD,Type 2 CCS,Hatchback,B,4,34532.29
Opel,Corsa-e,8.1,93.2,106.2,101.9,261.0,1,FWD,Type 2 CCS,Hatchback,B,5,31769.14
Tesla,Model Y Long Range Dual Motor,5.1,134.8,164.1,106.3,577.9,1,AWD,Type 2 CCS,SUV,D,7,63895.8
Skoda,Enyaq iV 50,10.0,99.4,112.0,111.2,142.9,1,RWD,Type 2 CCS,SUV,C,5,38150.0
Audi,e-tron GT,3.5,149.1,164.1,122.4,528.2,1,AWD,Type 2 CCS,Sedan,F,4,136250.0
Tesla,Model 3 Long Range Performance,3.4,162.2,168.0,103.8,565.4,1,AWD,Type 2 CCS,Sedan,D,5,67013.2
Volkswagen,ID.4,7.5,99.4,162.2,113.7,348.0,1,RWD,Type 2 CCS,SUV,C,5,49050.0
Volkswagen,ID.3 Pro,9.0,99.4,135.1,103.1,304.5,1,RWD,Type 2 CCS,Hatchback,C,5,35970.0
Volvo,XC40 P8 AWD Recharge,4.9,111.8,144.8,124.3,292.0,1,AWD,Type 2 CCS,SUV,C,5,65876.33
BMW,i3 120 Ah,7.3,93.2,90.7,100.0,167.8,1,RWD,Type 2 CCS,Hatchback,B,4,41438.53
Peugeot,e-2008 SUV,8.5,93.2,96.5,111.8,236.1,1,FWD,Type 2 CCS,SUV,B,5,37453.49
Audi,e-tron 50 quattro,6.8,118.1,108.1,143.5,279.6,1,AWD,Type 2 CCS,SUV,E,5,73420.22
Kia,e-Niro 64 kWh,7.8,103.8,142.9,107.5,217.5,1,FWD,Type 2 CCS,SUV,C,5,41534.45
Renault,Zoe ZE50 R110,11.4,83.9,121.6,102.5,142.9,1,FWD,Type 2 CCS,Hatchback,B,5,33990.56
Tesla,Cybertruck Tri Motor,3.0,130.5,289.6,165.9,441.2,1,AWD,Type 2 CCS,Pickup,N,6,81750.0
Mazda,MX-30,9.0,93.2,69.5,110.6,149.1,1,FWD,Type 2 CCS,SUV,C,5,35584.14
Nissan,Leaf e+,7.3,97.6,125.5,106.9,242.3,1,FWD,Type 2 CHAdeMO,Hatchback,C,5,40588.33
Lexus,UX 300e,7.5,99.4,104.3,119.9,118.1,1,FWD,Type 2 CHAdeMO,SUV,C,5,54500.0
CUPRA,el-Born,6.5,99.4,164.1,112.5,354.2,1,RWD,Type 2 CCS,Hatchback,C,4,49050.0
Renault,Zoe ZE50 R135,9.5,87.0,119.7,104.4,142.9,1,FWD,Type 2 CCS,Hatchback,B,5,36114.97
Mercedes,EQA,5.0,124.3,135.1,106.3,273.4,1,AWD,Type 2 CCS,SUV,C,5,49050.0
Tesla,Model S Long Range,3.8,155.3,198.8,114.3,348.0,1,AWD,Type 2,Liftback,F,5,87189.1
Hyundai,Kona Electric 39 kWh,9.9,96.3,98.4,95.7,130.5,1,FWD,Type 2 CCS,SUV,B,5,37028.39
Audi,e-tron Sportback 55 quattro,5.7,124.3,146.7,141.7,379.0,1,AWD,Type 2 CCS,SUV,E,5,88986.51
Skoda,CITIGOe iV,12.3,80.8,75.3,103.1,105.6,1,FWD,Type 2 CCS,Hatchback,A,4,26742.06
SEAT,Mii Electric,12.3,80.8,75.3,103.1,105.6,1,FWD,Type 2 CCS,Hatchback,A,4,21940.61
Kia,e-Soul 64 kWh,7.9,103.8,140.9,108.7,211.3,1,FWD,Type 2 CCS,SUV,B,5,40152.33
Opel,Ampera-e,7.3,93.2,129.4,107.5,130.5,1,FWD,Type 2 CCS,MPV,B,5,45677.54
Porsche,Taycan 4S,4.0,155.3,140.9,121.2,453.6,1,AWD,Type 2 CCS,Sedan,F,4,112210.05
Lightyear,One,10.0,93.2,222.0,64.6,335.5,1,AWD,Type 2 CCS,Liftback,F,5,162410.0
Aiways,U5,9.0,93.2,129.4,116.8,217.5,1,FWD,Type 2 CCS,SUV,C,5,39302.13
Audi,e-tron 55 quattro,5.7,124.3,140.9,147.3,366.6,1,AWD,Type 2 CCS,SUV,E,5,86595.05
Tesla,Roadster,2.1,254.8,374.5,128.0,571.7,1,AWD,Type 2 CCS,Cabrio,S,4,234350.0
Opel,Mokka-e,8.5,93.2,98.4,109.4,242.3,1,FWD,Type 2 CCS,SUV,B,5,38150.0
Skoda,Enyaq iV 80,8.8,99.4,162.2,113.7,348.0,1,RWD,Type 2 CCS,SUV,C,5,43600.0
Tesla,Model X Long Range,4.6,155.3,173.7,131.1,304.5,1,AWD,Type 2,SUV,F,7,93729.1
Honda,e Advance,8.3,90.1,65.6,104.4,118.1,1,RWD,Type 2 CCS,Hatchback,B,4,39153.89
DS,3 Crossback E-Tense,8.7,93.2,96.5,111.8,236.1,1,FWD,Type 2 CCS,SUV,B,5,40789.98
Renault,Twingo ZE,12.6,83.9,50.2,101.9,0.0,0,RWD,Type 2,Hatchback,A,4,27021.1
Citroen,e-C4,9.7,93.2,96.5,111.8,236.1,1,FWD,Type 2 CCS,SUV,C,5,43600.0
Tesla,Model S Performance,2.5,162.2,195.0,116.8,341.8,1,AWD,Type 2,Liftback,F,5,105719.1
Renault,Zoe ZE40 R110,11.4,83.9,98.4,100.0,142.9,1,FWD,Type 2 CCS,Hatchback,B,5,31865.06
Tesla,Model Y Long Range Performance,3.7,149.8,158.3,110.0,559.2,1,AWD,Type 2 CCS,SUV,D,7,71525.8
Nissan,Ariya 87kWh,7.6,99.4,169.9,123.0,323.1,1,FWD,Type 2 CCS,Hatchback,C,5,54500.0
Jaguar,I-Pace,4.8,124.3,140.9,144.2,211.3,1,AWD,Type 2 CCS,SUV,E,5,82132.59
Ford,Mustang Mach-E ER RWD,7.0,111.8,173.7,124.3,267.2,1,RWD,Type 2 CCS,SUV,D,5,59377.75
Porsche,Taycan 4S Plus,4.0,155.3,164.1,122.4,553.0,1,AWD,Type 2 CCS,Sedan,F,4,119139.18
Nissan,e-NV200 Evalia,14.0,76.4,73.4,124.3,118.1,1,FWD,Type 1 CHAdeMO,SPV,N,7,36238.14
Tesla,Cybertruck Dual Motor,5.0,118.1,177.6,162.2,441.2,1,AWD,Type 2 CCS,Pickup,N,6,59950.0
Renault,Kangoo Maxi ZE 33,22.4,80.8,61.8,120.5,0.0,0,FWD,Type 2,SPV,N,5,41420.0
Ford,Mustang Mach-E ER AWD,6.0,111.8,166.0,129.9,254.8,1,AWD,Type 2 CCS,SUV,D,5,68561.0
BMW,i3s 120 Ah,6.9,99.4,88.8,102.5,161.6,1,RWD,Type 2 CCS,Hatchback,B,4,45263.34
Skoda,Enyaq iV 80X,7.0,99.4,154.4,119.9,335.5,1,AWD,Type 2 CCS,SUV,C,5,49050.0
Porsche,Taycan Cross Turismo,3.5,155.3,148.6,134.8,478.5,1,AWD,Type 2 CCS,Station,F,4,163500.0
Byton,M-Byte 95 kWh 4WD,5.5,118.1,150.6,151.6,285.8,1,AWD,Type 2 CCS,SUV,E,5,69760.0
Sono,Sion,9.0,87.0,86.9,96.9,167.8,1,FWD,Type 2 CCS,Hatchback,C,5,27795.0
Kia,e-Niro 39 kWh,9.8,96.3,90.7,103.8,142.9,1,FWD,Type 2 CCS,SUV,C,5,37496.0
Audi,Q4 Sportback e-tron,6.3,111.8,158.3,116.8,341.8,1,AWD,Type 2 CCS,SUV,D,5,62675.0
Smart,EQ forfour,12.7,80.8,36.7,109.4,0.0,0,RWD,Type 2,Hatchback,A,4,24012.7
Ford,Mustang Mach-E SR AWD,6.0,111.8,131.3,128.0,223.7,1,AWD,Type 2 CCS,SUV,D,5,58860.0
Porsche,Taycan Turbo,3.2,161.6,150.6,133.6,503.3,1,AWD,Type 2 CCS,Sedan,F,4,161648.09
Volkswagen,ID.3 1st,7.3,99.4,131.3,106.3,292.0,1,RWD,Type 2 CCS,Hatchback,C,5,42495.83
Tesla,Model X Performance,2.8,155.3,169.9,134.2,298.3,1,AWD,Type 2,SUV,F,7,112259.1
Smart,EQ fortwo coupe,11.6,80.8,38.6,103.8,0.0,0,RWD,Type 2,Hatchback,A,2,23311.83
Ford,Mustang Mach-E SR RWD,6.6,111.8,139.0,120.5,236.1,1,RWD,Type 2 CCS,SUV,D,5,51121.0
Mercedes,EQV 300 Long,10.0,87.0,127.4,169.6,180.2,1,FWD,Type 2 CCS,SPV,N,7,76987.79
Fiat,500e Hatchback,9.0,93.2,96.5,104.4,205.1,1,FWD,Type 2 CCS,Hatchback,B,4,38041.0
Tesla,Cybertruck Single Motor,7.0,111.8,150.6,159.1,459.8,1,RWD,Type 2 CCS,Pickup,N,6,49050.0
Audi,e-tron Sportback 50 quattro,6.8,118.1,113.9,136.1,292.0,1,AWD,Type 2 CCS,SUV,E,5,75810.59
Skoda,Enyaq iV vRS,6.2,111.8,154.4,119.9,335.5,1,AWD,Type 2 CCS,SUV,C,5,51775.0
Skoda,Enyaq iV 60,9.0,99.4,123.5,112.5,273.4,1,RWD,Type 2 CCS,SUV,C,5,40875.0
Audi,e-tron S 55 quattro,4.5,130.5,123.5,167.8,316.9,1,AWD,Type 2 CCS,SUV,E,5,102242.0
Smart,EQ fortwo cabrio,11.9,80.8,36.7,109.4,0.0,0,RWD,Type 2,Cabrio,A,2,26775.85
Kia,e-Soul 64 kWh,7.9,103.8,140.9,108.7,198.8,1,FWD,Type 2 CCS,SUV,B,5,40152.33
Nissan,Ariya e-4ORCE 87kWh,5.7,124.3,162.2,128.6,310.7,1,AWD,Type 2 CCS,Hatchback,C,5,62675.0
Fiat,500e Convertible,9.0,93.2,96.5,104.4,205.1,1,FWD,Type 2 CCS,Cabrio,B,4,41311.0
Volkswagen,ID.3 Pro Performance,7.3,99.4,131.3,106.3,292.0,1,RWD,Type 2 CCS,Hatchback,C,5,38776.75
Kia,e-Soul 39 kWh,9.9,97.6,88.8,105.6,136.7,1,FWD,Type 2 CCS,SUV,B,5,36114.97
Byton,M-Byte 72 kWh 2WD,7.5,118.1,125.5,137.9,261.0,1,RWD,Type 2 CCS,SUV,E,5,58315.0
Nissan,Ariya 63kWh,7.5,99.4,127.4,118.7,273.4,1,FWD,Type 2 CCS,Hatchback,C,5,49050.0
Audi,e-tron S Sportback 55 quattro,4.5,130.5,129.4,160.3,335.5,1,AWD,Type 2 CCS,SUV,E,5,104694.5
Nissan,Ariya e-4ORCE 63kWh,5.9,124.3,125.5,120.5,273.4,1,AWD,Type 2 CCS,Hatchback,C,5,54500.0
Nissan,Ariya e-4ORCE 87kWh Performance,5.1,124.3,144.8,144.2,279.6,1,AWD,Type 2 CCS,Hatchback,C,5,70850.0
Byton,M-Byte 95 kWh 2WD,7.5,118.1,154.4,147.9,298.3,1,AWD,Type 2 CCS,SUV,E,5,67580.0
